--------- beginning of main
09-02 09:01:10.951 14031 14031 E adbd    : recv: OPEN 00018ab3 00000000 0095:73 68 65 6C 6C 2C 76 32 2C 54 45 52 4D 3D 78 74 65 72 6D 2D 32 35 36 63 6F 6C 6F 72 2C 72 61 77 3A 61 6D 20 73 74 61 72 74 20 2D 53 20 2D 61 20 61 6E 64 72 6F 69 64 2E 69 6E 74 65 6E 74 2E 61 63 74 69 6F 6E 2E 56 49 45 57 20 2D 6E 20 6F 72 67 2E 6D 6F 7A 69 6C 6C 61 2E 66 69 72 65 66 6F 78 2F 6F 72 67 2E 6D 6F 7A 69 6C 6C 61 2E 67 65 63 6B 6F 2E 42 72 6F 77 73 65 72 41 70 70 20 2D 2D 61 63 74 69 76 69 74 79 2D 63 6C 65 61 72 2D 74 61 73 6B 00 
09-02 09:01:10.951 14031 14031 E adbd    : service_to_fd: shell,v2,TERM=xterm-256color,raw:am start -S -a android.intent.action.VIEW -n org.mozilla.firefox/org.mozilla.gecko.BrowserApp --activity-clear-task
09-02 09:01:22.095  3979 10224 D InputMethodManagerService: windowGainedFocus: destinationUserId (getCallingUid) = 0
09-02 09:01:22.095  3979 10224 D InputMethodManagerService: windowGainedFocus: currentUserId=0
09-02 09:01:22.095  3979 10224 D InputMethodManagerService: windowGainedFocus: mCurrentFocusedUserId=0
09-02 09:01:22.095  3979 10224 D InputMethodManagerService: windowGainedFocus : lock - currentUserId = 0 destinationUserId = 0
09-02 09:01:22.096  3979 10224 D InputMethodManagerService: windowGainedFocus : mCurrentFocusedUserId - 0 and mSecureKeypadEnabled - false, userSwitched - false
09-02 09:01:22.096  3979 10224 W InputMethodManagerService: Window already focused, ignoring focus gain of: com.android.internal.view.IInputMethodClient$Stub$Proxy@8e54d40 attribute=null, token = android.os.BinderProxy@2c6e512
09-02 09:01:22.101  2033  2033 I zygote64: Deoptimizing android.view.View mozilla.components.support.ktx.android.view.ViewKt.findViewInHierarchy(android.view.View, kotlin.jvm.functions.Function1) due to JIT inline cache
09-02 09:01:22.117  4349  4372 D SystemServicesProxy: updateOverviewLastStackActiveTimeAsync: newTime=1693559943942
09-02 09:01:22.118  3979 10224 D SecContentProvider: query(), uri = 17 selection = isSettingsChangesAllowed
09-02 09:01:22.119  3979 10224 D SecContentProvider: called from android.uid.systemui:10009
09-02 09:01:22.119  4349  4561 D SystemServicesProxy: updateOverviewLastStackActiveTimeAsync: done.
09-02 09:01:22.121  3979  8178 V WindowManager: Relayout Window{66734e3 u0 org.mozilla.firefox/org.mozilla.fenix.HomeActivity}: viewVisibility=0 req=720x1280 WM.LayoutParams{(0,0)(fillxfill) sim=#10 ty=1 fl=#81010100 pfl=0x20000 fmt=-3 wanim=0x7f1404fa vsysui=0x2610 needsMenuKey=2 colorMode=0 naviIconColor=0}
09-02 09:01:22.126  2033  2033 D ViewRootImpl@50a23f8[HomeActivity]: Relayout returned: old=[0,0][720,1280] new=[0,0][720,1280] result=0x1 surface={valid=true 533316730880} changed=false
09-02 09:01:22.135  1994  2373 I BatteryMgr:DataCollectionService: stats => 1693638082135,-159,4220
09-02 09:01:22.167  3979  8178 D ConnectivityService: filterNetworkStateForUid() uid: 10154 networkInfo: [type: WIFI[] - WIFI, state: CONNECTED/CONNECTED, reason: (unspecified), extra: "WiFi 69", failover: false, available: true, roaming: false, metered: false]
09-02 09:01:22.170  3979  8178 D ActivityManager: post active user change for 0 fullscreen true isHomeActivity() false
09-02 09:01:22.185  2033  2043 I zygote64: Background concurrent copying GC freed 173113(5MB) AllocSpace objects, 20(744KB) LOS objects, 50% free, 8MB/17MB, paused 2.703ms total 124.018ms
09-02 09:01:22.191  3979  8178 V WindowManager: Relayout Window{66734e3 u0 org.mozilla.firefox/org.mozilla.fenix.HomeActivity}: viewVisibility=0 req=720x1280 WM.LayoutParams{(0,0)(fillxfill) sim=#110 ty=1 fl=#81010100 pfl=0x20000 fmt=-3 wanim=0x7f1404fa vsysui=0x2610 needsMenuKey=2 colorMode=0 naviIconColor=0}
09-02 09:01:22.195  2033  2033 D ViewRootImpl@50a23f8[HomeActivity]: Relayout returned: old=[0,0][720,1280] new=[0,0][720,1280] result=0x1 surface={valid=true 533316730880} changed=false
09-02 09:01:22.202  2033  2033 I WebExtension: releasePendingMessages: extension=ads@mozac.org nativeApp=MozacBrowserAdsMessage session=org.mozilla.geckoview.GeckoSession@eb058a5
09-02 09:01:22.216  3979 10224 D ConnectivityService: filterNetworkStateForUid() uid: 10025 networkInfo: [type: WIFI[] - WIFI, state: CONNECTED/CONNECTED, reason: (unspecified), extra: "WiFi 69", failover: false, available: true, roaming: false, metered: false]
09-02 09:01:22.218  2033  2033 I WebExtension: releasePendingMessages: extension=fxa@mozac.org nativeApp=mozacWebchannel session=org.mozilla.geckoview.GeckoSession@eb058a5
09-02 09:01:22.220  2033  2033 I WebExtension: releasePendingMessages: extension=icons@mozac.org nativeApp=MozacBrowserIcons session=org.mozilla.geckoview.GeckoSession@eb058a5
09-02 09:01:22.227  2033  2033 I WebExtension: releasePendingMessages: extension=cookies@mozac.org nativeApp=MozacBrowserSearchMessage session=org.mozilla.geckoview.GeckoSession@eb058a5
09-02 09:01:22.235  2033  2033 I WebExtension: releasePendingMessages: extension=readerview@mozac.org nativeApp=mozacReaderviewActive session=org.mozilla.geckoview.GeckoSession@eb058a5
09-02 09:01:22.235  2033  2033 I WebExtension: releasePendingMessages: extension=readerview@mozac.org nativeApp=mozacReaderview session=org.mozilla.geckoview.GeckoSession@eb058a5
09-02 09:01:22.236  2033  2033 I SessionPrioritizationMiddleware: Update the currentSelectedTab 5bd4f62d-78d7-4b99-b2e4-9b930cd3467a priority to HIGH
09-02 09:01:22.239  1994  2373 I BatteryMgr:DataCollectionService: stats => 1693638082239,-159,4220
09-02 09:01:22.251  2033  2033 I WebExtension: releasePendingMessages: extension=readerview@mozac.org nativeApp=mozacReaderviewActive session=org.mozilla.geckoview.GeckoSession@eb058a5
09-02 09:01:22.252  2033  2033 I WebExtension: releasePendingMessages: extension=readerview@mozac.org nativeApp=mozacReaderview session=org.mozilla.geckoview.GeckoSession@eb058a5
09-02 09:01:22.263  3979 10224 D ConnectivityService: filterNetworkStateForUid() uid: 10025 networkInfo: [type: WIFI[] - WIFI, state: CONNECTED/CONNECTED, reason: (unspecified), extra: "WiFi 69", failover: false, available: true, roaming: false, metered: false]
09-02 09:01:22.282  3979  8178 D StorageManagerService: getExternalStorageMountMode : 1
09-02 09:01:22.283  3979  8178 D StorageManagerService: getExternalStorageMountMode : 3
09-02 09:01:22.283  3979  8178 D StorageManagerService: getExternalStorageMountMode : final mountMode=1, uid : 10154, packageName : org.mozilla.firefox
09-02 09:01:22.284  3979  8178 I ApplicationPolicy: isApplicationExternalStorageWhitelisted:org.mozilla.firefox user:0
09-02 09:01:22.284  3979  8178 D ApplicationPolicy: isApplicationExternalStorageWhitelisted: DO is not enabled on user 0. Allowed.
09-02 09:01:22.284  3979  8178 D ActivityManager: package  org.mozilla.firefox, user - 0 is SDcard whitelisted
09-02 09:01:22.284  3979  8178 I ApplicationPolicy: isApplicationExternalStorageBlacklisted:org.mozilla.firefox user:0
09-02 09:01:22.284  3979  8178 D ApplicationPolicy: isApplicationExternalStorageBlacklisted: DO is not enabled on user 0. Allowed.
09-02 09:01:22.303  3979  8178 I ActivityManager: Start proc 2420:org.mozilla.firefox:tab20/u0a154 for service org.mozilla.firefox/org.mozilla.gecko.process.GeckoChildProcessServices$tab20
09-02 09:01:22.304  2420  2420 E Zygote  : isWhitelistProcess - Process is Whitelisted
09-02 09:01:22.305  2420  2420 E libpersona: scanKnoxPersonas
09-02 09:01:22.305  2420  2420 E libpersona: Couldn't open the File - /data/system/users/0/personalist.xml - No such file or directory
09-02 09:01:22.308  2420  2420 W SELinux : SELinux selinux_android_compute_policy_index : Policy Index[2],  Con:u:r:zygote:s0 RAM:SEPF_SM-J720F_8.0.0_0017, [-1 -1 -1 -1 0 1]
09-02 09:01:22.309  2420  2420 I SELinux : SELinux: seapp_context_lookup: seinfo=untrusted, level=s0:c512,c768, pkgname=org.mozilla.firefox:tab20 
09-02 09:01:22.343  2420  2420 D TimaKeyStoreProvider: TimaKeyStore is not enabled: cannot add TimaSignature Service and generateKeyPair Service
09-02 09:01:22.344  2420  2420 D ActivityThread: Added TimaKeyStore provider
09-02 09:01:22.346  1994  2373 I BatteryMgr:DataCollectionService: stats => 1693638082345,-159,4220
09-02 09:01:22.348  3979 10224 I ActivityManager: DSS on for org.mozilla.firefox and scale is 1.0
09-02 09:01:22.371  2420  2420 I zygote64: no shared libraies, dex_files: 1
09-02 09:01:22.442  2420  2420 I ServiceChildProcess: onCreate
09-02 09:01:22.445  2420  2436 I GeckoThread: preparing to run Gecko
09-02 09:01:22.451  1994  2373 I BatteryMgr:DataCollectionService: stats => 1693638082451,-159,4220
09-02 09:01:22.458  2420  2436 I GeckoLoader: Library base=/data/app/org.mozilla.firefox-qXEeZwQeSKU-v4RxzjCTZA==/lib/arm64
09-02 09:01:22.459  2420  2436 I GeckoLoader: Library base=/data/app/org.mozilla.firefox-qXEeZwQeSKU-v4RxzjCTZA==/lib/arm64
09-02 09:01:22.461  2420  2436 E GeckoLibLoad: Load sqlite start
09-02 09:01:22.464  2420  2436 E GeckoLibLoad: Load sqlite done
09-02 09:01:22.464  2420  2436 I GeckoLoader: Library base=/data/app/org.mozilla.firefox-qXEeZwQeSKU-v4RxzjCTZA==/lib/arm64
09-02 09:01:22.464  2420  2436 E GeckoLibLoad: Load nss start
09-02 09:01:22.464  2420  2436 E GeckoLibLoad: Load nss done
09-02 09:01:22.465  2420  2436 I GeckoLoader: Library base=/data/app/org.mozilla.firefox-qXEeZwQeSKU-v4RxzjCTZA==/lib/arm64
09-02 09:01:22.468  2170  2181 V Surface : sf_framedrop debug : 0x4f4c, game : false, logging : 0
09-02 09:01:22.470  2170  2218 D mali_winsys: EGLint new_window_surface(egl_winsys_display *, void *, EGLSurface, EGLConfig, egl_winsys_surface **, egl_color_buffer_format *, EGLBoolean) returns 0x3000,  [720x1238]-format:2
09-02 09:01:22.476  2033  2063 I GeckoSession: zerdatime 83263908 - chrome startup finished
09-02 09:01:22.498  2420  2436 E GeckoLibLoad: Loaded libs in 33.274769ms total, 16ms(16ms) user, 16ms(16ms) system, 2(2) faults
09-02 09:01:22.498  2420  2436 W GeckoThread: zerdatime 83263931 - runGecko
09-02 09:01:22.505  2033  2033 I GeckoSession: handleMessage GeckoView:PageStart uri=
09-02 09:01:22.506  2033  2033 I GeckoSession: handleMessage GeckoView:PageStop uri=null
09-02 09:01:22.519  2033  2071 I SessionPrioritizationMiddleware: Update the tab 36addbd7-f60b-49d2-9364-38fc5274e188 priority to HIGH
09-02 09:01:22.522  2033  2071 I SessionPrioritizationMiddleware: Tab 36addbd7-f60b-49d2-9364-38fc5274e188 will return to DEFAULT priority after 180000 ms
09-02 09:01:22.557  1994  2373 I BatteryMgr:DataCollectionService: stats => 1693638082557,-159,4220
09-02 09:01:22.641  2033  2033 I GeckoSession: handleMessage GeckoView:PageStart uri=
09-02 09:01:22.662  1994  2373 I BatteryMgr:DataCollectionService: stats => 1693638082662,-159,4220
09-02 09:01:22.722  3614  3927 D DnsProxyListener: DNSDBG::dns addrinfo af 2
09-02 09:01:22.736  3614  3927 D DnsProxyListener: DNSDBG::dns addrinfo af 2
09-02 09:01:22.767  1994  2373 I BatteryMgr:DataCollectionService: stats => 1693638082767,-159,4220
09-02 09:01:22.872  1994  2373 I BatteryMgr:DataCollectionService: stats => 1693638082871,-159,4220
09-02 09:01:22.980  1994  2373 I BatteryMgr:DataCollectionService: stats => 1693638082979,-159,4220
09-02 09:01:23.085  1994  2373 I BatteryMgr:DataCollectionService: stats => 1693638083085,-159,4220
09-02 09:01:23.190  1994  2373 I BatteryMgr:DataCollectionService: stats => 1693638083190,-159,4220
09-02 09:01:23.302  1994  2373 I BatteryMgr:DataCollectionService: stats => 1693638083302,-159,4220
09-02 09:01:23.409  1994  2373 I BatteryMgr:DataCollectionService: stats => 1693638083408,-159,4220
09-02 09:01:23.466  3979  6899 D SSRM:G  : SIOP:: AP = 310, PST = 281 (W:10), BAT = 254, USB = 0, CHG = 0
09-02 09:01:23.514  3979 10224 D ConnectivityService: filterNetworkStateForUid() uid: 10122 networkInfo: [type: WIFI[] - WIFI, state: DISCONNECTED/BLOCKED, reason: (unspecified), extra: (none), failover: false, available: true, roaming: false, metered: false]
09-02 09:01:23.514  1994  2373 I BatteryMgr:DataCollectionService: stats => 1693638083514,-159,4220
09-02 09:01:23.618  1994  2373 I BatteryMgr:DataCollectionService: stats => 1693638083618,-159,4220
09-02 09:01:23.724  1994  2373 I BatteryMgr:DataCollectionService: stats => 1693638083724,-159,4220
09-02 09:01:23.739  2033  2033 W GeckoSession: No history entries found.
09-02 09:01:23.829  1994  2373 I BatteryMgr:DataCollectionService: stats => 1693638083829,-159,4220
09-02 09:01:23.848  2033  2038 I zygote64: Do full code cache collection, code=1017KB, data=516KB
09-02 09:01:23.850  2033  2038 I zygote64: After code cache collection, code=900KB, data=429KB
09-02 09:01:23.934  1994  2373 I BatteryMgr:DataCollectionService: stats => 1693638083933,-159,4220
09-02 09:01:23.950  3979  5035 D ActivityManagerPerformance: Received MSG_DISABLE_ACT_START, r: ActivityRecord{843534b u0 org.mozilla.firefox/org.mozilla.gecko.BrowserApp t-1 f}
09-02 09:01:23.951  3979  5035 D CustomFrequencyManagerService: acquireDVFSLockLocked : type : DVFS_MIN_LIMIT  frequency : 1560000  uid : 1000  pid : 3979  pkgName : AMS_RESUME_TAIL@CPU_MIN@14
09-02 09:01:23.951  3979  5035 D ActivityManagerPerformance: AMP_acquire() TAIL
09-02 09:01:23.953  3979  5035 D CustomFrequencyManagerService: releaseDVFSLockLocked : Getting Lock type frm List : DVFS_MIN_LIMIT  frequency : 1560000  uid : 1000  pid : 3979  tag : AMS_ACT_START@CPU_MIN@8
09-02 09:01:23.953  3979  5035 D ActivityManagerPerformance: AMP_release() ACT_START
09-02 09:01:23.970  3979  3979 D PreBindingService: handleMessage : 1
09-02 09:01:23.984  3614  3927 D DnsProxyListener: DNSDBG::dns addrinfo af 2
09-02 09:01:24.008  3979  3979 D PreBindingService: handleMessage : 1
09-02 09:01:24.038  1994  2373 I BatteryMgr:DataCollectionService: stats => 1693638084038,-159,4220
09-02 09:01:24.143  1994  2373 I BatteryMgr:DataCollectionService: stats => 1693638084143,-159,4220
09-02 09:01:24.220  3614  3927 D DnsProxyListener: DNSDBG::dns addrinfo af 2
09-02 09:01:24.248  1994  2373 I BatteryMgr:DataCollectionService: stats => 1693638084248,-159,4220
09-02 09:01:24.263  3614  3927 D DnsProxyListener: DNSDBG::dns addrinfo af 2
09-02 09:01:24.288  3614  3927 I chatty  : uid=0(root) /system/bin/netd identical 1 line
09-02 09:01:24.295  3614  3927 D DnsProxyListener: DNSDBG::dns addrinfo af 2
09-02 09:01:24.352  1994  2373 I BatteryMgr:DataCollectionService: stats => 1693638084352,-159,4220
09-02 09:01:24.372  3979  4484 E Watchdog: !@Sync 953 [2023-09-02 09:01:24.372]
09-02 09:01:24.455  1994  2373 I BatteryMgr:DataCollectionService: stats => 1693638084455,-159,4220
09-02 09:01:24.542  3449  3449 I android.hardware.wifi@1.0-service: getLinkLayerStats
09-02 09:01:24.552  3979  3979 D CustomFrequencyManagerService: releaseDVFSLockLocked : Getting Lock type frm List : DVFS_MIN_LIMIT  frequency : 1560000  uid : 1000  pid : 3979  tag : AMS_RESUME_TAIL@CPU_MIN@14
09-02 09:01:24.561  1994  2373 I BatteryMgr:DataCollectionService: stats => 1693638084560,-159,4220
09-02 09:01:24.593  3614  3927 D DnsProxyListener: DNSDBG::dns addrinfo af 2
09-02 09:01:24.594  3614  3927 D DnsProxyListener: DNSDBG::dns addrinfo af 2
09-02 09:01:24.604  2033  2033 I GeckoSession: handleMessage GeckoView:PageStop uri=null
09-02 09:01:24.612  2033  2072 I SessionStorage/AutoSave: Save: Load finished
09-02 09:01:24.620  4962  4962 D io_stats: !@ 179,0 r 502244 15603000 w 256424 5618032 d 25672 18448848 f 83484 84945 iot 355968 298704 th 51200 0 0 pt 0 inp 0 0 28617.865
09-02 09:01:24.625  2033  2063 I zygote64: Deoptimizing java.lang.Object kotlin.SynchronizedLazyImpl.getValue() due to JIT inline cache
09-02 09:01:24.667  1994  2373 I BatteryMgr:DataCollectionService: stats => 1693638084667,-159,4220
09-02 09:01:24.778  1994  2373 I BatteryMgr:DataCollectionService: stats => 1693638084778,-159,4220
09-02 09:01:24.883  1994  2373 I BatteryMgr:DataCollectionService: stats => 1693638084883,-159,4220
09-02 09:01:24.889  1994  1999 I zygote64: Do partial code cache collection, code=58KB, data=45KB
09-02 09:01:24.890  1994  1999 I zygote64: After code cache collection, code=58KB, data=45KB
09-02 09:01:24.890  1994  1999 I zygote64: Increasing code cache capacity to 256KB
09-02 09:01:24.988  1994  2373 I BatteryMgr:DataCollectionService: stats => 1693638084988,-159,4220
09-02 09:01:25.093  1994  2373 I BatteryMgr:DataCollectionService: stats => 1693638085093,-215,4220
09-02 09:01:25.197  1994  2373 I BatteryMgr:DataCollectionService: stats => 1693638085197,-215,4220
09-02 09:01:25.308  1994  2373 I BatteryMgr:DataCollectionService: stats => 1693638085308,-215,4220
09-02 09:01:25.417  1994  2373 I BatteryMgr:DataCollectionService: stats => 1693638085416,-215,4220
09-02 09:01:25.528  1994  2373 I BatteryMgr:DataCollectionService: stats => 1693638085528,-215,4220
09-02 09:01:25.539  3979 10224 D BatteryService: !@BatteryListener : batteryPropertiesChanged!
09-02 09:01:25.540  3979 10224 D BatteryService: level:100, scale:100, status:5, health:2, present:true, voltage: 4285, temperature: 255, technology: Li-ion, AC powered:false, USB powered:true, POGO powered:false, Wireless powered:false, icon:17303834, invalid charger:0, maxChargingCurrent:0, maxChargingVoltage:0, chargeCounter:0
09-02 09:01:25.540  3979 10224 D BatteryService: online:4, current avg:-138, charge type:1, power sharing:false, high voltage charger:false, capacity:280000, batterySWSelfDischarging:false, misc_event:0, current_event:0, current_now:-215
09-02 09:01:25.540  3979  3979 D BatteryService: Sending ACTION_BATTERY_CHANGED.
09-02 09:01:25.544  3979  3979 D SamsungPhoneWindowManager: ACTION_BATTERY_CHANGED - Level :: 100, battStatus :: 5
09-02 09:01:25.544  3979  3979 I MotionRecognitionService: Plugged
09-02 09:01:25.544  3979  3979 D MotionRecognitionService:   mCableConnection= 1
09-02 09:01:25.544  3979  3979 D MotionRecognitionService: setPowerConnected : mGripEnabled = false
09-02 09:01:25.551  4349  4349 D KeyguardUpdateMonitor: received broadcast android.intent.action.BATTERY_CHANGED
09-02 09:01:25.553  4349  4349 D BatteryController: onReceive-ACTION_BATTERY_CHANGED : mLevel=100, mBatteryStatus=5
09-02 09:01:25.563  4349  4349 D PowerUI : priorPlugType = 2 mPlugType =  2
09-02 09:01:25.563  3979  4002 D UsbDeviceManager: handleMessage -> MSG_UPDATE_CHARGING_STATE = 1
09-02 09:01:25.636  1994  2373 I BatteryMgr:DataCollectionService: stats => 1693638085635,-215,4285
09-02 09:01:25.744  1994  2373 I BatteryMgr:DataCollectionService: stats => 1693638085744,-215,4285
09-02 09:01:25.853  1994  2373 I BatteryMgr:DataCollectionService: stats => 1693638085852,-215,4285
09-02 09:01:25.962  1994  2373 I BatteryMgr:DataCollectionService: stats => 1693638085962,-215,4285
09-02 09:01:26.072  1994  2373 I BatteryMgr:DataCollectionService: stats => 1693638086072,-215,4285
09-02 09:01:26.180  1994  2373 I BatteryMgr:DataCollectionService: stats => 1693638086179,-215,4285
09-02 09:01:26.262 14031 14031 E adbd    : recv: OPEN 00018ae6 00000000 0029:73 68 65 6C 6C 2C 76 32 2C 54 45 52 4D 3D 78 74 65 72 6D 2D 32 35 36 63 6F 6C 6F 72 2C 72 61 77 3A 64 61 74 65 20 2D 75 00 
09-02 09:01:26.263 14031 14031 E adbd    : service_to_fd: shell,v2,TERM=xterm-256color,raw:date -u
09-02 09:01:26.288  1994  2373 I BatteryMgr:DataCollectionService: stats => 1693638086288,-215,4285
09-02 09:01:26.390 14031 14031 E adbd    : recv: OPEN 00018ae9 00000000 003e:73 68 65 6C 6C 2C 76 32 2C 54 45 52 4D 3D 78 74 65 72 6D 2D 32 35 36 63 6F 6C 6F 72 2C 72 61 77 3A 64 75 6D 70 73 79 73 20 63 70 75 69 6E 66 6F 20 7C 20 67 72 65 70 20 54 4F 54 41 4C 00 
09-02 09:01:26.390 14031 14031 E adbd    : service_to_fd: shell,v2,TERM=xterm-256color,raw:dumpsys cpuinfo | grep TOTAL
09-02 09:01:26.398  1994  2373 I BatteryMgr:DataCollectionService: stats => 1693638086398,-215,4285
09-02 09:01:26.489 14031 14031 E adbd    : recv: OPEN 00018aec 00000000 003d:73 68 65 6C 6C 2C 76 32 2C 54 45 52 4D 3D 78 74 65 72 6D 2D 32 35 36 63 6F 6C 6F 72 2C 72 61 77 3A 64 75 6D 70 73 79 73 20 6D 65 6D 69 6E 66 6F 20 7C 20 67 72 65 70 20 55 73 65 64 00 
09-02 09:01:26.489 14031 14031 E adbd    : service_to_fd: shell,v2,TERM=xterm-256color,raw:dumpsys meminfo | grep Used
09-02 09:01:26.505  1994  2373 I BatteryMgr:DataCollectionService: stats => 1693638086504,-215,4285
09-02 09:01:26.610  1994  2373 I BatteryMgr:DataCollectionService: stats => 1693638086610,-215,4285
09-02 09:01:26.723  1994  2373 I BatteryMgr:DataCollectionService: stats => 1693638086722,-215,4285
09-02 09:01:26.832  1994  2373 I BatteryMgr:DataCollectionService: stats => 1693638086832,-215,4285
09-02 09:01:26.942  1994  2373 I BatteryMgr:DataCollectionService: stats => 1693638086942,-215,4285
09-02 09:01:27.006 14031 14031 E adbd    : recv: OPEN 00018aef 00000000 0042:73 68 65 6C 6C 2C 76 32 2C 54 45 52 4D 3D 78 74 65 72 6D 2D 32 35 36 63 6F 6C 6F 72 2C 72 61 77 3A 67 65 74 70 72 6F 70 20 72 6F 2E 62 75 69 6C 64 2E 76 65 72 73 69 6F 6E 2E 72 65 6C 65 61 73 65 00 
09-02 09:01:27.006 14031 14031 E adbd    : service_to_fd: shell,v2,TERM=xterm-256color,raw:getprop ro.build.version.release
09-02 09:01:27.048  1994  2373 I BatteryMgr:DataCollectionService: stats => 1693638087047,-215,4285
09-02 09:01:27.102 14031 14031 E adbd    : recv: OPEN 00018af2 00000000 003e:73 68 65 6C 6C 2C 76 32 2C 54 45 52 4D 3D 78 74 65 72 6D 2D 32 35 36 63 6F 6C 6F 72 2C 72 61 77 3A 67 65 74 70 72 6F 70 20 72 6F 2E 62 75 69 6C 64 2E 76 65 72 73 69 6F 6E 2E 73 64 6B 00 
09-02 09:01:27.102 14031 14031 E adbd    : service_to_fd: shell,v2,TERM=xterm-256color,raw:getprop ro.build.version.sdk
09-02 09:01:27.152  1994  2373 I BatteryMgr:DataCollectionService: stats => 1693638087152,-215,4285
09-02 09:01:27.173 14031 14031 E adbd    : recv: OPEN 00018af5 00000000 0042:73 68 65 6C 6C 2C 76 32 2C 54 45 52 4D 3D 78 74 65 72 6D 2D 32 35 36 63 6F 6C 6F 72 2C 72 61 77 3A 67 65 74 70 72 6F 70 20 72 6F 2E 62 75 69 6C 64 2E 76 65 72 73 69 6F 6E 2E 72 65 6C 65 61 73 65 00 
09-02 09:01:27.173 14031 14031 E adbd    : service_to_fd: shell,v2,TERM=xterm-256color,raw:getprop ro.build.version.release
09-02 09:01:27.238 14031 14031 E adbd    : recv: OPEN 00018af8 00000000 003e:73 68 65 6C 6C 2C 76 32 2C 54 45 52 4D 3D 78 74 65 72 6D 2D 32 35 36 63 6F 6C 6F 72 2C 72 61 77 3A 67 65 74 70 72 6F 70 20 72 6F 2E 62 75 69 6C 64 2E 76 65 72 73 69 6F 6E 2E 73 64 6B 00 
09-02 09:01:27.238 14031 14031 E adbd    : service_to_fd: shell,v2,TERM=xterm-256color,raw:getprop ro.build.version.sdk
09-02 09:01:27.257  1994  2373 I BatteryMgr:DataCollectionService: stats => 1693638087257,-215,4285
09-02 09:01:27.307 14031 14031 E adbd    : recv: OPEN 00018afb 00000000 008c:73 68 65 6C 6C 2C 76 32 2C 54 45 52 4D 3D 78 74 65 72 6D 2D 32 35 36 63 6F 6C 6F 72 2C 72 61 77 3A 61 6D 20 73 74 6F 70 73 65 72 76 69 63 65 20 63 6F 6D 2E 65 78 61 6D 70 6C 65 2E 62 61 74 74 65 72 79 6D 61 6E 61 67 65 72 5F 75 74 69 6C 69 74 79 2F 63 6F 6D 2E 65 78 61 6D 70 6C 65 2E 62 61 74 74 65 72 79 6D 61 6E 61 67 65 72 5F 75 74 69 6C 69 74 79 2E 44 61 74 61 43 6F 6C 6C 65 63 74 69 6F 6E 53 65 72 76 69 63 65 00 
09-02 09:01:27.307 14031 14031 E adbd    : service_to_fd: shell,v2,TERM=xterm-256color,raw:am stopservice com.example.batterymanager_utility/com.example.batterymanager_utility.DataCollectionService
09-02 09:01:27.361  1994  2373 I BatteryMgr:DataCollectionService: stats => 1693638087361,-215,4285
09-02 09:01:27.376  3979  3979 I EasyMuteController: UnRegister failed. no registered
09-02 09:01:27.376  3979  3979 D LightsService: [api] [SvcLED] turnOff:: id = 4 (uid: 1000 pid: 3979) 
09-02 09:01:27.376  3979  3979 D LightsService: [api] [SvcLED] LED indicator : Not supported.
09-02 09:01:27.379  3979  9878 D Notification: allPendingIntents
09-02 09:01:27.379  3979  3979 D LightsService: [api] [SvcLED] turnOff:: id = 4 (uid: 1000 pid: 3979) 
09-02 09:01:27.379  3979  3979 D LightsService: [api] [SvcLED] LED indicator : Not supported.
09-02 09:01:27.382  3979  8178 D Notification: allPendingIntents
09-02 09:01:27.382  3979  5983 D Notification: allPendingIntents
09-02 09:01:27.384  3979  5983 D Notification: allPendingIntents
09-02 09:01:27.415 14031 14031 E adbd    : recv: OPEN 00018afe 00000000 0042:73 68 65 6C 6C 2C 76 32 2C 54 45 52 4D 3D 78 74 65 72 6D 2D 32 35 36 63 6F 6C 6F 72 2C 72 61 77 3A 67 65 74 70 72 6F 70 20 72 6F 2E 62 75 69 6C 64 2E 76 65 72 73 69 6F 6E 2E 72 65 6C 65 61 73 65 00 
09-02 09:01:27.415 14031 14031 E adbd    : service_to_fd: shell,v2,TERM=xterm-256color,raw:getprop ro.build.version.release
09-02 09:01:27.425  4349  4349 D KeyguardUpdateMonitor: handleStatusBarState( false )
09-02 09:01:27.428  4349  4349 D KeyguardUpdateMonitor: handleStatusBarState( false )
09-02 09:01:27.483 14031 14031 E adbd    : recv: OPEN 00018b01 00000000 003e:73 68 65 6C 6C 2C 76 32 2C 54 45 52 4D 3D 78 74 65 72 6D 2D 32 35 36 63 6F 6C 6F 72 2C 72 61 77 3A 67 65 74 70 72 6F 70 20 72 6F 2E 62 75 69 6C 64 2E 76 65 72 73 69 6F 6E 2E 73 64 6B 00 
09-02 09:01:27.483 14031 14031 E adbd    : service_to_fd: shell,v2,TERM=xterm-256color,raw:getprop ro.build.version.sdk
09-02 09:01:27.545 14031 14031 E adbd    : recv: OPEN 00018b04 00000000 0076:73 68 65 6C 6C 2C 76 32 2C 54 45 52 4D 3D 78 74 65 72 6D 2D 32 35 36 63 6F 6C 6F 72 2C 72 61 77 3A 64 75 6D 70 73 79 73 20 61 63 74 69 76 69 74 79 20 72 65 63 65 6E 74 73 20 7C 20 67 72 65 70 20 22 52 65 63 65 6E 74 20 23 30 22 20 7C 20 63 75 74 20 2D 64 20 22 3D 22 20 2D 66 32 20 7C 20 67 72 65 70 20 2D 6F 20 2D 70 20 22 5B 61 2D 7A 7C 2E 5D 2A 22 00 
