--------- beginning of main
09-02 17:34:59.177 14031 14031 E adbd    : recv: OPEN 00024a7d 00000000 0095:73 68 65 6C 6C 2C 76 32 2C 54 45 52 4D 3D 78 74 65 72 6D 2D 32 35 36 63 6F 6C 6F 72 2C 72 61 77 3A 61 6D 20 73 74 61 72 74 20 2D 53 20 2D 61 20 61 6E 64 72 6F 69 64 2E 69 6E 74 65 6E 74 2E 61 63 74 69 6F 6E 2E 56 49 45 57 20 2D 6E 20 6F 72 67 2E 6D 6F 7A 69 6C 6C 61 2E 66 69 72 65 66 6F 78 2F 6F 72 67 2E 6D 6F 7A 69 6C 6C 61 2E 67 65 63 6B 6F 2E 42 72 6F 77 73 65 72 41 70 70 20 2D 2D 61 63 74 69 76 69 74 79 2D 63 6C 65 61 72 2D 74 61 73 6B 00 
09-02 17:34:59.177 14031 14031 E adbd    : service_to_fd: shell,v2,TERM=xterm-256color,raw:am start -S -a android.intent.action.VIEW -n org.mozilla.firefox/org.mozilla.gecko.BrowserApp --activity-clear-task
--------- beginning of system
09-02 17:34:59.247  3979 14776 I ActivityManager: Force stopping org.mozilla.firefox appid=10154 user=0: from pid 9737
09-02 17:35:00.009  5213  5213 D ApplicationPackageManager: we has com.samsung.android.calendar class. reuse it 
09-02 17:35:00.010  9744  9772 I Gecko:DumpUtils: Fifo watcher disabled via pref.
09-02 17:35:00.014  3979 14776 D PackageManager: setEnabledSetting : userId = 0 packageName = org.mozilla.firefox cmp = androidx.work.impl.background.systemjob.SystemJobService newState = 1 callingPackage = 10154/org.mozilla.firefox
09-02 17:35:00.025  4349  4349 D KeyguardUpdateMonitor: handleStatusBarState( false )
09-02 17:35:00.032  5213  5213 I ApplicationPackageManager: load= live icon for com.samsung.android.calendar, from overlay = false
09-02 17:35:00.035  5213  5213 I LiveIconManager: getLiveIcon: complete(sync_created)
09-02 17:35:00.035  5213  5213 I IconView: applyFromShortcutInfo - end GetLive : com.samsung.android.calendar
09-02 17:35:00.036  9744  9775 I glean/MetricsPingSched: The 'metrics' ping was already sent today, 1693668900029.
09-02 17:35:00.037  5213  5213 I IconView: applyFromApplicationInfo - start GetLive : com.sec.android.app.clockpackage
09-02 17:35:00.039  5213  5213 D ApplicationPackageManager: we has com.sec.android.app.clockpackage class. reuse it 
09-02 17:35:00.040  5213  5213 D LiveIconLoader: getLiveIcon was called in ClockPackage
09-02 17:35:00.041  5213  5213 D LiveIconLoader: getLiveIcon res = com.sec.android.app.clockpackage
09-02 17:35:00.044  5213  5213 D LiveIconLoader: stdIconSize : 84 , targetIconSize : 94
09-02 17:35:00.044  5213  5213 D LiveIconLoader: mIconDpi : 320 , mTargetIconDpi : 280
09-02 17:35:00.049  9744  9775 I libglean_ffi: glean_core::ping: Collecting baseline
09-02 17:35:00.055  9744  9775 I libglean_ffi: glean_core::upload::directory: Processing ping at: /data/user/0/org.mozilla.firefox/glean_data/pending_pings/679ac0d6-8003-4750-895c-b84f8913d665
09-02 17:35:00.060  5213  5213 I ApplicationPackageManager: load= live icon for com.sec.android.app.clockpackage, from overlay = false
09-02 17:35:00.061  5213  5213 I LiveIconManager: getLiveIcon: complete(sync_created)
09-02 17:35:00.061  5213  5213 I IconView: applyFromApplicationInfo - end GetLive : com.sec.android.app.clockpackage
09-02 17:35:00.061  5213  5213 I IconView: applyFromApplicationInfo - start GetLive : com.samsung.android.calendar
09-02 17:35:00.061  5213  5213 I IconView: applyFromApplicationInfo - end GetLive : com.samsung.android.calendar
09-02 17:35:00.062  9744  9775 I libglean_ffi: glean_core::metrics::ping: The ping 'baseline' was submitted and will be sent as soon as possible
09-02 17:35:00.063  4349  4349 D KeyguardUpdateMonitor: handleStatusBarState( false )
09-02 17:35:00.068  3979  5965 D ConnectivityService: filterNetworkStateForUid() uid: 10025 networkInfo: [type: WIFI[] - WIFI, state: CONNECTED/CONNECTED, reason: (unspecified), extra: "WiFi 69", failover: false, available: true, roaming: false, metered: false]
09-02 17:35:00.083  9690  9802 D ProfileInstaller: Installing profile for com.example.batterymanager_utility
09-02 17:35:00.093  3979 14776 D StorageManagerService: getExternalStorageMountMode : 1
09-02 17:35:00.093  3979 14776 D StorageManagerService: getExternalStorageMountMode : 3
09-02 17:35:00.094  3979 14776 D StorageManagerService: getExternalStorageMountMode : final mountMode=1, uid : 10154, packageName : org.mozilla.firefox
09-02 17:35:00.094  3979 14776 I ApplicationPolicy: isApplicationExternalStorageWhitelisted:org.mozilla.firefox user:0
09-02 17:35:00.094  3979 14776 D ApplicationPolicy: isApplicationExternalStorageWhitelisted: DO is not enabled on user 0. Allowed.
09-02 17:35:00.095  3979 14776 D ActivityManager: package  org.mozilla.firefox, user - 0 is SDcard whitelisted
09-02 17:35:00.095  3979 14776 I ApplicationPolicy: isApplicationExternalStorageBlacklisted:org.mozilla.firefox user:0
09-02 17:35:00.095  3979 14776 D ApplicationPolicy: isApplicationExternalStorageBlacklisted: DO is not enabled on user 0. Allowed.
09-02 17:35:00.098  9744  9771 I libglean_ffi: glean_core::ping: Collecting pageload
09-02 17:35:00.108  9803  9803 E Zygote  : isWhitelistProcess - Process is Whitelisted
09-02 17:35:00.108  9744  9771 I libglean_ffi: glean_core::upload::directory: Processing ping at: /data/user/0/org.mozilla.firefox/glean_data/pending_pings/1c4ca761-11e8-4810-8a4b-38e308c35e13
09-02 17:35:00.109  3979 14776 I ActivityManager: Start proc 9803:org.mozilla.firefox:tab9/u0a154 for service org.mozilla.firefox/org.mozilla.gecko.process.GeckoChildProcessServices$tab9
09-02 17:35:00.109  9803  9803 E libpersona: scanKnoxPersonas
09-02 17:35:00.109  9803  9803 E libpersona: Couldn't open the File - /data/system/users/0/personalist.xml - No such file or directory
09-02 17:35:00.112  9803  9803 W SELinux : SELinux selinux_android_compute_policy_index : Policy Index[2],  Con:u:r:zygote:s0 RAM:SEPF_SM-J720F_8.0.0_0017, [-1 -1 -1 -1 0 1]
09-02 17:35:00.113  9803  9803 I SELinux : SELinux: seapp_context_lookup: seinfo=untrusted, level=s0:c512,c768, pkgname=org.mozilla.firefox:tab9 
09-02 17:35:00.124  3979 10224 D ConnectivityService: filterNetworkStateForUid() uid: 10025 networkInfo: [type: WIFI[] - WIFI, state: CONNECTED/CONNECTED, reason: (unspecified), extra: "WiFi 69", failover: false, available: true, roaming: false, metered: false]
09-02 17:35:00.134  9803  9803 D TimaKeyStoreProvider: TimaKeyStore is not enabled: cannot add TimaSignature Service and generateKeyPair Service
09-02 17:35:00.134  9803  9803 D ActivityThread: Added TimaKeyStore provider
09-02 17:35:00.135  9744  9771 I libglean_ffi: glean_core::metrics::ping: The ping 'pageload' was submitted and will be sent as soon as possible
09-02 17:35:00.136  3979 14776 I ActivityManager: DSS on for org.mozilla.firefox and scale is 1.0
09-02 17:35:00.156  9803  9803 I zygote64: no shared libraies, dex_files: 1
09-02 17:35:00.161  3979  4051 D SensorService: [SO] 0.053 -0.369 9.816
09-02 17:35:00.173  9744  9771 I libglean_ffi: glean_core::core: Upload enabled: true
09-02 17:35:00.180  3979 14776 D SamsungAlarmManager: setExact Intent (T:0/F:1/AC:false) 20330830T173500 - CU:10154/CP:9744
09-02 17:35:00.208  9744  9744 I FenixApplication: AutoPushFeature is configured, initializing it...
09-02 17:35:00.209  9744  9754 I zygote64: Background concurrent copying GC freed 13423(966KB) AllocSpace objects, 4(80KB) LOS objects, 50% free, 3MB/7MB, paused 464us total 132.767ms
09-02 17:35:00.214  9744  9744 I AbstractFirebasePushService: start
09-02 17:35:00.220  9803  9803 I ServiceChildProcess: onCreate
09-02 17:35:00.222  9803  9842 I GeckoThread: preparing to run Gecko
09-02 17:35:00.244  7881  7903 W ResourceType: ResTable_typeSpec entry count inconsistent: given 77, previously 79
09-02 17:35:00.245  7881  7903 W ResourceType: ResTable_typeSpec entry count inconsistent: given 3309, previously 3332
09-02 17:35:00.245  7881  7903 W ResourceType: ResTable_typeSpec entry count inconsistent: given 518, previously 4352
09-02 17:35:00.262  3979 14776 D ConnectivityService: filterNetworkStateForUid() uid: 10154 networkInfo: [type: WIFI[] - WIFI, state: CONNECTED/CONNECTED, reason: (unspecified), extra: "WiFi 69", failover: false, available: true, roaming: false, metered: false]
09-02 17:35:00.273  9744  9840 I push::internal::communications::rate_limiter: No need to reset inner timestamp and count for verify_connection.
09-02 17:35:00.277  3979  5172 I ActivityManager: START u0 {act=android.intent.action.VIEW typ=null flg=0x0 cmp=ComponentInfo{org.mozilla.firefox/org.mozilla.fenix.HomeActivity}} from uid 10154
09-02 17:35:00.295  3979  4668 D PackageManager: setEnabledSetting : userId = 0 packageName = org.mozilla.firefox cmp = androidx.work.impl.background.systemalarm.RescheduleReceiver newState = 1 callingPackage = 10154/org.mozilla.firefox
09-02 17:35:00.299  9744  9840 I push::internal::communications::rate_limiter: Not allowed: count(122) > 1 for verify_connection.
09-02 17:35:00.302  9744  9840 I AutoPushFeature: No change to subscriptions. Doing nothing.
09-02 17:35:00.311  3979 14776 D ConnectivityService: filterNetworkStateForUid() uid: 10154 networkInfo: [type: WIFI[] - WIFI, state: CONNECTED/CONNECTED, reason: (unspecified), extra: "WiFi 69", failover: false, available: true, roaming: false, metered: false]
09-02 17:35:00.315  9744  9744 I Choreographer: Skipped 37 frames!  The application may be doing too much work on its main thread.
09-02 17:35:00.317  3979  4668 D ConnectivityService: filterNetworkStateForUid() uid: 10154 networkInfo: [type: WIFI[] - WIFI, state: CONNECTED/CONNECTED, reason: (unspecified), extra: "WiFi 69", failover: false, available: true, roaming: false, metered: false]
09-02 17:35:00.318  3979  4046 D ViewRootImpl@ec84091[firefox]: setView = DecorView@897cbf7[firefox] TM=true MM=false
09-02 17:35:00.319  3979  4668 D ConnectivityService: filterNetworkStateForUid() uid: 10154 networkInfo: [type: WIFI[] - WIFI, state: CONNECTED/CONNECTED, reason: (unspecified), extra: "WiFi 69", failover: false, available: true, roaming: false, metered: false]
09-02 17:35:00.322  9744  9846 D ConnectivityManager: requestNetwork; CallingUid : 10154, CallingPid : 9744
09-02 17:35:00.325  3979 14776 D ConnectivityService: requestNetwork for uid/pid:10154/9744 NetworkRequest [ TRACK_DEFAULT id=1135, [ Capabilities: INTERNET&NOT_RESTRICTED&TRUSTED&NOT_VPN] ]
09-02 17:35:00.326  3979  4180 D ConnectivityService: rematching NetworkAgentInfo [WIFI () - 502]
09-02 17:35:00.326  3979  4180 D ConnectivityService:  network has: [ Transports: WIFI Capabilities: NOT_METERED&INTERNET&NOT_RESTRICTED&TRUSTED&NOT_VPN&VALIDATED&FOREGROUND LinkUpBandwidth>=1048576Kbps LinkDnBandwidth>=1048576Kbps SignalStrength: -54]
09-02 17:35:00.326  3979  4180 D ConnectivityService: Network NetworkAgentInfo [WIFI () - 502] was already satisfying request 3. No change.
09-02 17:35:00.326  3979  4180 D ConnectivityService: Network NetworkAgentInfo [WIFI () - 502] was already satisfying request 1. No change.
09-02 17:35:00.326  3979  4180 D ConnectivityService: Network NetworkAgentInfo [WIFI () - 502] was already satisfying request 1087. No change.
09-02 17:35:00.326  3979  4180 D ConnectivityService: Network NetworkAgentInfo [WIFI () - 502] was already satisfying request 1084. No change.
09-02 17:35:00.326  3979  4180 D ConnectivityService:   checking if request is satisfied: NetworkRequest [ TRACK_DEFAULT id=1135, [ Capabilities: INTERNET&NOT_RESTRICTED&TRUSTED&NOT_VPN] ]
09-02 17:35:00.326  3979  4180 D ConnectivityService: currentScore = 0, newScore = 60
09-02 17:35:00.326  3979  4180 D ConnectivityService: rematch for NetworkAgentInfo [WIFI () - 502]
09-02 17:35:00.326  3979  4180 D ConnectivityService:    accepting network in place of null
09-02 17:35:00.326  3979  4180 D ConnectivityService: sending new Min Network Score(60): NetworkRequest [ TRACK_DEFAULT id=1135, [ Capabilities: INTERNET&NOT_RESTRICTED&TRUSTED&NOT_VPN] ]
09-02 17:35:00.327  3979  4306 D Ethernet: got request NetworkRequest [ TRACK_DEFAULT id=1135, [ Capabilities: INTERNET&NOT_RESTRICTED&TRUSTED&NOT_VPN] ] with score 60
09-02 17:35:00.327  3979  4180 D ConnectivityService: MultiNetwork Request(TransportType - Wi-Fi request). Internet Capability doesn't required (false)
09-02 17:35:00.327  3979  4153 D WIFI    : got request NetworkRequest [ TRACK_DEFAULT id=1135, [ Capabilities: INTERNET&NOT_RESTRICTED&TRUSTED&NOT_VPN] ] with score 60
09-02 17:35:00.327  4633  4633 D PhoneSwitcherNetworkRequstListener: got request NetworkRequest [ TRACK_DEFAULT id=1135, [ Capabilities: INTERNET&NOT_RESTRICTED&TRUSTED&NOT_VPN] ] with score 60
09-02 17:35:00.327  3979  4180 D ConnectivityService: Network NetworkAgentInfo [WIFI () - 502] was already satisfying request 140. No change.
09-02 17:35:00.327  3979  4153 D WIFI    :   my score=60, my filter=[ Transports: WIFI Capabilities: NOT_METERED&INTERNET&NOT_RESTRICTED&TRUSTED&NOT_VPN LinkUpBandwidth>=1048576Kbps LinkDnBandwidth>=1048576Kbps]
09-02 17:35:00.327  3979  4306 D Ethernet:   my score=-1, my filter=[ Transports: ETHERNET Capabilities: INTERNET&NOT_RESTRICTED&TRUSTED&NOT_VPN LinkUpBandwidth>=100000Kbps LinkDnBandwidth>=100000Kbps]
09-02 17:35:00.327  3979  4177 D WIFI_P2P: got request NetworkRequest [ TRACK_DEFAULT id=1135, [ Capabilities: INTERNET&NOT_RESTRICTED&TRUSTED&NOT_VPN] ] with score 60
09-02 17:35:00.327  3979  4153 D WIFI    : evalRequest
09-02 17:35:00.327  3979  4153 D WIFI    :   needNetworkFor
09-02 17:35:00.327  3979  4306 D Ethernet: evalRequest
09-02 17:35:00.327  3979  4306 D Ethernet:   done
09-02 17:35:00.327  3979  4177 D WIFI_P2P:   my score=60, my filter=[ Transports: WIFI Capabilities: WIFI_P2P&NOT_RESTRICTED&TRUSTED&NOT_VPN LinkUpBandwidth>=1048576Kbps LinkDnBandwidth>=1048576Kbps]
09-02 17:35:00.327  3979  4153 D WIFI_UT : got request NetworkRequest [ TRACK_DEFAULT id=1135, [ Capabilities: INTERNET&NOT_RESTRICTED&TRUSTED&NOT_VPN] ] with score 60
09-02 17:35:00.327  4633  4633 D PhoneSwitcherNetworkRequstListener:   my score=101, my filter=[ Transports: CELLULAR Capabilities: MMS&SUPL&DUN&FOTA&IMS&CBS&IA&RCS&XCAP&EIMS&INTERNET&NOT_RESTRICTED&TRUSTED&NOT_VPN&ENT1 Specifier: <android.net.MatchAllNetworkSpecifier@0>]
09-02 17:35:00.327  3979  4177 D WIFI_P2P: evalRequest
09-02 17:35:00.327  4633  4633 D PhoneSwitcherNetworkRequstListener: evalRequest
09-02 17:35:00.327  3979  4153 D WIFI_UT :   my score=2147483647, my filter=[ Transports: WIFI Capabilities: NOT_METERED&INTERNET&NOT_RESTRICTED&TRUSTED&NOT_VPN LinkUpBandwidth>=1048576Kbps LinkDnBandwidth>=1048576Kbps]
09-02 17:35:00.327  3979  4177 D WIFI_P2P:   done
09-02 17:35:00.327  3979  4180 D ConnectivityService: sending notification AVAILABLE for NetworkRequest [ TRACK_DEFAULT id=1135, [ Capabilities: INTERNET&NOT_RESTRICTED&TRUSTED&NOT_VPN] ]
09-02 17:35:00.327  4633  4633 D PhoneSwitcherNetworkRequstListener:   needNetworkFor
09-02 17:35:00.327  3979  4153 D WIFI_UT : evalRequest
09-02 17:35:00.327  3979  4153 D WIFI_UT :   needNetworkFor
09-02 17:35:00.328  3979  4180 D ConnectivityService: sending notification CAP_CHANGED for NetworkRequest [ TRACK_DEFAULT id=1135, [ Capabilities: INTERNET&NOT_RESTRICTED&TRUSTED&NOT_VPN] ]
09-02 17:35:00.328  3979  4180 D ConnectivityService: sending notification IP_CHANGED for NetworkRequest [ TRACK_DEFAULT id=1135, [ Capabilities: INTERNET&NOT_RESTRICTED&TRUSTED&NOT_VPN] ]
09-02 17:35:00.333  3979  4668 D ConnectivityService: filterNetworkStateForUid() uid: 10154 networkInfo: [type: WIFI[] - WIFI, state: CONNECTED/CONNECTED, reason: (unspecified), extra: "WiFi 69", failover: false, available: true, roaming: false, metered: false]
09-02 17:35:00.335  3979 14776 D ConnectivityService: filterNetworkStateForUid() uid: 10154 networkInfo: [type: WIFI[] - WIFI, state: CONNECTED/CONNECTED, reason: (unspecified), extra: "WiFi 69", failover: false, available: true, roaming: false, metered: false]
09-02 17:35:00.335  3979  4046 D ViewRootImpl@ec84091[firefox]: dispatchAttachedToWindow
09-02 17:35:00.335  3979  4046 V WindowManager: Relayout Window{15dbf6 u0 Splash Screen org.mozilla.firefox}: viewVisibility=0 req=719x1237 WM.LayoutParams{(0,0)(fillxfill) sim=#20 ty=3 fl=#81830118 pfl=0x20011 fmt=-3 wanim=0x10302ea vsysui=0x600 needsMenuKey=2 colorMode=0 naviIconColor=0}
09-02 17:35:00.340  3462  3462 I SurfaceFlinger: id=3522 createSurf (720x1280),1 flag=4, Splash Screen org.mozilla.firefox#0
09-02 17:35:00.342  3979  4046 V Surface : sf_framedrop debug : 0x4f4c, game : false, logging : 0
09-02 17:35:00.346  3979  4046 D ViewRootImpl@ec84091[firefox]: Relayout returned: old=[0,0][0,0] new=[0,0][720,1280] result=0x7 surface={valid=true 535715774464} changed=true
09-02 17:35:00.351  9744  9749 I zygote64: Do partial code cache collection, code=117KB, data=74KB
09-02 17:35:00.355  9744  9749 I zygote64: After code cache collection, code=117KB, data=74KB
09-02 17:35:00.355  9744  9749 I zygote64: Increasing code cache capacity to 512KB
09-02 17:35:00.366  3979  4046 V WindowManager: finishDrawingLocked: mDrawState=COMMIT_DRAW_PENDING Window{15dbf6 u0 Splash Screen org.mozilla.firefox} in Surface(name=Splash Screen org.mozilla.firefox)
09-02 17:35:00.391  3979  4668 D ActivityManager: isScaleDownAnimationEnabled() : false
09-02 17:35:00.395  3979  4668 D PersonaManagerService: Current focused persona service handled id set to : 0
09-02 17:35:00.395  3979  4668 D InputDispatcher: Focused application set to: xxxx
09-02 17:35:00.396  3979  4238 D GameManagerService: handleForegroundChange(). pkgName: org.mozilla.firefox, clsName: org.mozilla.fenix.HomeActivity,FgActivityName:org.mozilla.firefox/org.mozilla.fenix.HomeActivity
09-02 17:35:00.396  3979  4238 D GameManagerService:   handleForegroundChange(). same package. game has never resumed yet. ignore
09-02 17:35:00.397  3979  4668 D MARsPolicyManager: onPackageResumedFG pkgName = org.mozilla.firefox, userId = 0
09-02 17:35:00.418  3462  3462 V Surface : sf_framedrop debug : 0x4f4c, game : false, logging : 0
09-02 17:35:00.420  9690  9706 D OpenGLRenderer: eglDestroySurface = 0x7cc1bade80
09-02 17:35:00.429  3979  4668 D TaskSnapshotCache: putSnapshot mTaskId=1007 RunningCache size=4
09-02 17:35:00.436  3979  5965 V WindowManager: Relayout Window{fafe7bc u0 com.example.batterymanager_utility/com.example.batterymanager_utility.MainActivity}: viewVisibility=8 req=720x1280 WM.LayoutParams{(0,0)(fillxfill) sim=#120 ty=1 fl=#81810100 pfl=0x20000 wanim=0x10302fd vsysui=0x600 needsMenuKey=2 colorMode=0 naviIconColor=0}
09-02 17:35:00.445  9690  9690 D ViewRootImpl@110cd72[MainActivity]: Relayout returned: old=[0,0][720,1280] new=[0,0][720,1280] result=0x5 surface={valid=false 0} changed=true
09-02 17:35:00.452  4349  4368 D SystemServicesProxy: updateOverviewLastStackActiveTimeAsync: newTime=1693559943942
09-02 17:35:00.454  3979  3996 D WindowManager: set systemUiVisibility : systemUiFlags= 0x608 fullscreenStackSysUiFlags= 0x0
09-02 17:35:00.455  3462  3462 I SurfaceFlinger: Display 0 HWC layers:
09-02 17:35:00.455  3462  3462 I SurfaceFlinger:     type    |    handle    | flag |  format   |   source crop (l,t,r,b)    |         frame       | name 
09-02 17:35:00.455  3462  3462 I SurfaceFlinger: ------------+--------------+------+-----------+----------------------------+---------------------+------
09-02 17:35:00.455  3462  3462 I SurfaceFlinger:      Client |              | 0000 |  Unknown  |  -0.2   -0.2   -0.8   -0.8 |    0    0  720 1280 | animation background stackId=1#0
09-02 17:35:00.455  3462  3462 I SurfaceFlinger:      Client | 0x7ac4c24b40 | 0002 | RGBA_8888 |   0.0    0.0  720.0 1280.0 |    0    0  720 1279 | com.example.batterymanager_utility/c[...]atterymanager_utility.MainActivity#0
09-02 17:35:00.455  3462  3462 I SurfaceFlinger:      Device | 0x7ac4c24240 | 0000 | RGBA_8888 |   0.0    0.0  720.0   42.0 |    0    0  720   42 | StatusBar#0
09-02 17:35:00.455  3462  3462 I SurfaceFlinger: 
09-02 17:35:00.456  3979  4668 D SecContentProvider: query(), uri = 17 selection = isSettingsChangesAllowed
09-02 17:35:00.457  3979  4668 D SecContentProvider: called from android.uid.systemui:10009
09-02 17:35:00.458  4349  4561 D SystemServicesProxy: updateOverviewLastStackActiveTimeAsync: done.
09-02 17:35:00.473  9744  9772 W ResourceType: Too many attribute references, stopped at: 0x01010099
09-02 17:35:00.505  4349  4368 D SystemServicesProxy: updateOverviewLastStackActiveTimeAsync: newTime=1693559943942
09-02 17:35:00.506  3979 10224 D SecContentProvider: query(), uri = 17 selection = isSettingsChangesAllowed
09-02 17:35:00.506  3979 10224 D SecContentProvider: called from android.uid.systemui:10009
09-02 17:35:00.507  4349  4561 D SystemServicesProxy: updateOverviewLastStackActiveTimeAsync: done.
09-02 17:35:00.516  9744  9796 I zygote64: Deoptimizing java.lang.Object androidx.collection.SimpleArrayMap.put(java.lang.Object, java.lang.Object) due to JIT inline cache
09-02 17:35:00.516  9744  9744 I zygote64: Deoptimizing java.lang.Object androidx.collection.SimpleArrayMap.put(java.lang.Object, java.lang.Object) due to JIT inline cache
09-02 17:35:00.518  3979 10224 D StorageManagerService: getExternalStorageMountMode : 1
09-02 17:35:00.519  3979 10224 D StorageManagerService: getExternalStorageMountMode : 3
09-02 17:35:00.519  3979 10224 D StorageManagerService: getExternalStorageMountMode : final mountMode=1, uid : 10154, packageName : org.mozilla.firefox
